comparison_key,comparison,level,metric_source,taxon,n_present_videos_total,groups,mean_algaemix,occ_algaemix,n_algaemix,mean_mackerel,occ_mackerel,n_mackerel,test,statistic,p_value,effect_name,effect_size,perm_p_value_mean_diff,p_value_holm,p_value_bh,sig_raw,sig_holm,sig_bh,significant_raw,significant_holm,significant_bh
mix_vs_mackerel,Vergleich 2: algaemix vs mackerel,species,feeding_species_by_taxon,honeycomb (siganus stellatus),3,algaemix | mackerel,1.3333333333333333,1.0,3,0.0,0.0,4,Mann-Whitney U,12.0,0.05714285714285714,cliffs_delta,1.0,0.02857142857142857,0.5142857142857142,0.2571428571428571,ns,ns,ns,False,False,False
mix_vs_mackerel,Vergleich 2: algaemix vs mackerel,species,feeding_species_by_taxon,paletail unicorn (naso brevirostris),3,algaemix | mackerel,30.333333333333332,1.0,3,0.0,0.0,4,Mann-Whitney U,12.0,0.05714285714285714,cliffs_delta,1.0,0.02857142857142857,0.5142857142857142,0.2571428571428571,ns,ns,ns,False,False,False
mix_vs_mackerel,Vergleich 2: algaemix vs mackerel,species,feeding_species_by_taxon,humpback (lutjanus gibbus),4,algaemix | mackerel,0.6666666666666666,0.3333333333333333,3,3.0,0.75,4,Mann-Whitney U,2.0,0.22857142857142856,cliffs_delta,-0.6666666666666666,0.2,1.0,0.6857142857142856,ns,ns,ns,False,False,False
mix_vs_mackerel,Vergleich 2: algaemix vs mackerel,species,feeding_species_by_taxon,red (lutjanus bohar),2,algaemix | mackerel,0.0,0.0,3,0.5,0.5,4,Mann-Whitney U,3.0,0.4,cliffs_delta,-0.5,0.42857142857142855,1.0,0.8571428571428571,ns,ns,ns,False,False,False
mix_vs_mackerel,Vergleich 2: algaemix vs mackerel,species,feeding_species_by_taxon,threadfin (chaetodon auriga),1,algaemix | mackerel,0.3333333333333333,0.3333333333333333,3,0.0,0.0,4,Mann-Whitney U,8.0,0.6285714285714286,cliffs_delta,0.3333333333333333,0.42857142857142855,1.0,0.8571428571428571,ns,ns,ns,False,False,False
mix_vs_mackerel,Vergleich 2: algaemix vs mackerel,species,feeding_species_by_taxon,yellow-margin (gymnothorax flavimarginatus),1,algaemix | mackerel,0.3333333333333333,0.3333333333333333,3,0.0,0.0,4,Mann-Whitney U,8.0,0.6285714285714286,cliffs_delta,0.3333333333333333,0.42857142857142855,1.0,0.8571428571428571,ns,ns,ns,False,False,False
mix_vs_mackerel,Vergleich 2: algaemix vs mackerel,species,feeding_species_by_taxon,longfin banner (heniochus acuminatus),1,algaemix | mackerel,0.0,0.0,3,0.75,0.25,4,Mann-Whitney U,4.5,0.8571428571428571,cliffs_delta,-0.25,1.0,1.0,0.8571428571428571,ns,ns,ns,False,False,False
mix_vs_mackerel,Vergleich 2: algaemix vs mackerel,species,feeding_species_by_taxon,black-lipped (chaetodon kleinii),1,algaemix | mackerel,0.0,0.0,3,0.5,0.25,4,Mann-Whitney U,4.5,0.8571428571428571,cliffs_delta,-0.25,1.0,1.0,0.8571428571428571,ns,ns,ns,False,False,False
mix_vs_mackerel,Vergleich 2: algaemix vs mackerel,species,feeding_species_by_taxon,longnose (lethrinus olivaceus),1,algaemix | mackerel,0.0,0.0,3,0.25,0.25,4,Mann-Whitney U,4.5,0.8571428571428571,cliffs_delta,-0.25,1.0,1.0,0.8571428571428571,ns,ns,ns,False,False,False
